pair,task1,task2,merge_right_subspace_overlap_top_k,merge_right_subspace_overlap_bottom_k,merge_interaction_matrix_overlap_top_k,merge_interaction_matrix_overlap_bottom_k,merge_effective_rank,merge_effective_rank_mergeability_score,merge_stable_rank,merge_spectral_gap,merge_singular_value_ratio,merge_layerwise_effective_rank,merge_layerwise_effective_rank_mergeability_score,merge_task_vector_cosine_similarity,merge_task_vector_l2_distance,merge_task_vector_dot_product,merge_weight_space_angle,merge_task_vector_magnitude_ratio,merge_singular_value_overlap,merge_subspace_overlap,merge_right_subspace_overlap,merge_activation_l2_distance,merge_activation_cosine_similarity,merge_activation_magnitude_ratio,merge_activation_dot_product,merge_encoder_gradient_cosine_similarity,merge_encoder_gradient_l2_distance,merge_encoder_gradient_dot_product,merge_input_gradient_cosine_similarity,merge_input_gradient_l2_distance,merge_input_gradient_dot_product,perf_weight_avg,perf_isotropic,perf_tsv,perf_arithmetic
STL10__KMNIST,STL10,KMNIST,0.3326880171331181,0.2915293192778521,0.1522504289124934,0.15653595005003912,1.6852566003799438,0.31474339962005615,1.5123859643936157,0.7243391871452332,0.27566081285476685,1.6343864564279704,0.3656135435720296,0.020373355597257614,3.337489366531372,0.05973195284605026,88.8326119415941,0.28106585687491287,0.9272619002270248,0.06600531567380113,0.10520519203734849,3.396233558654785,0.9499083161354065,0.9174503963352226,101.81658935546875,0.0026111132465302944,0.5622227787971497,-7.220281986519694e-05,0.002728748135268688,0.08742325752973557,-3.169580395478988e-06,0.9565881490707397,0.5876236259937286,0.9953024387359619,0.7429848164319992
STL10__RenderedSST2,STL10,RenderedSST2,0.2557254227538136,0.2911460301530032,0.1065100364053165,0.15095222784417137,1.9518872499465942,0.04811275005340576,1.9078425168991089,0.36036327481269836,0.639636754989624,1.8682703343500924,0.13172966564990762,0.017599662765860558,1.6862390041351318,0.022972414270043373,88.99156153777179,0.6313209755275784,0.9186517416306261,0.05973256497450597,0.08086748036011206,2.5489072799682617,0.972909152507782,0.921448518223362,103.82948303222656,-0.039676494896411896,0.7028459310531616,0.004039775114506483,-0.00020945281721651554,0.09255745261907578,-3.815376840066165e-05,1.0081534385681152,0.9330407381057739,1.01072359085083,0.9859391152858734
CIFAR100__CIFAR10,CIFAR100,CIFAR10,0.5746861526594276,0.4271782482496782,0.36674256053454474,0.2883538798349997,1.9855047464370728,0.014495253562927246,1.9713897705078125,0.2150331288576126,0.7849668860435486,1.891975295187557,0.10802470481244297,0.13227444887161255,4.227861404418945,1.3294191360473633,82.39895614666057,0.8271076358550219,0.9235363951269185,0.11199841161943831,0.18173174194569858,3.3841302394866943,0.9463964104652405,0.9656045544600862,99.95561981201172,-0.018815109506249428,0.5381937026977539,-0.0026023259852081537,0.0017383305821567774,0.0678829699754715,9.483777830610052e-06,0.9818175435066223,0.9683482944965363,0.9897711277008057,0.9712204337120056
CIFAR100__Food101,CIFAR100,Food101,0.40374537466288596,0.39225088362704585,0.19554467928015962,0.24285352929003257,1.9955905675888062,0.004409432411193848,1.9912165403366089,0.12455874681472778,0.8754412531852722,1.9154274645805975,0.08457253541940246,0.05217071622610092,5.121028900146484,0.7158244252204895,87.00948050727092,0.8856131598324044,0.938032219994743,0.08263711583501888,0.12767551575066913,2.528942108154297,0.971055805683136,0.9913312490316277,107.14210510253906,0.06888832896947861,0.7056332230567932,-0.0014642045134678483,0.005997137166559696,0.0938861295580864,-1.9214097846997902e-05,0.974582701921463,0.9816294014453888,0.9812163710594177,0.966042160987854
CIFAR100__FashionMNIST,CIFAR100,FashionMNIST,0.43954776978576626,0.383007648628802,0.2326579528316012,0.23498015806852085,1.9977140426635742,0.0022859573364257812,1.995437741279602,0.09126845002174377,0.9087315797805786,1.9085584869545988,0.09144151304540116,0.07241915166378021,4.68537712097168,0.8545434474945068,85.84705279995022,0.971084121450055,0.9166974054192597,0.08483501908914098,0.13899720519218803,3.3765525817871094,0.9465043544769287,0.9362604102446355,96.9290771484375,0.00204938231036067,0.48398932814598083,0.004711434710770845,0.00403993483632803,0.07119574397802353,-4.046996764373034e-06,0.9510621726512909,0.936193197965622,0.9765975773334503,0.9333032965660095
CIFAR100__EMNIST,CIFAR100,EMNIST,0.38122860766085853,0.3136255502791639,0.1885481768832454,0.1735672924430373,1.9460934400558472,0.05390655994415283,1.8972688913345337,0.3775383234024048,0.6224616765975952,1.8809685101382003,0.11903148986179968,0.05124242603778839,4.042610168457031,0.39629387855529785,87.06273886176079,0.6364491059841014,0.8739270545401663,0.07117406104533178,0.12055506751222429,3.6832828521728516,0.9402753710746765,0.9703531449176466,105.98880004882812,-0.017790384590625763,0.5479545593261719,-0.00033784584957174957,-0.005981439724564552,0.058782972395420074,-4.046492449560901e-06,0.9720110297203064,0.9472659230232239,0.9854922294616699,0.9609901309013367
CIFAR100__KMNIST,CIFAR100,KMNIST,0.3864103411016208,0.32197365918902954,0.1910538026043829,0.17721449238037304,1.9975143671035767,0.00248563289642334,1.9950401782989502,0.09498704969882965,0.9050129652023315,1.9113083245949303,0.08869167540506973,0.06017891690135002,4.6116623878479,0.677523672580719,86.54991749167586,0.9265228193347502,0.9049754795038475,0.07366586319118176,0.1221936835432953,3.71205735206604,0.9395957589149475,0.9675874196212405,106.21492004394531,0.012836916372179985,0.5128017663955688,-0.00018351245671510696,0.00475726742297411,0.05676764249801636,-2.9899626952101244e-06,0.9147355854511261,0.6080768406391144,0.9616470634937286,0.7172344624996185
CIFAR100__RenderedSST2,CIFAR100,RenderedSST2,0.2580428332630443,0.3122373562976345,0.1070193212198199,0.16293214922682997,1.8307054042816162,0.1692945957183838,1.7070503234863281,0.5858332514762878,0.41416677832603455,1.7546953412404191,0.24530465875958085,0.04270361736416817,3.7168846130371094,0.2140437513589859,87.5525186996672,0.4124905400345056,0.8999644844037182,0.05924943758631649,0.08160030257027107,2.810220718383789,0.9653263092041016,0.9718040317198662,108.65011596679688,-0.01090702973306179,0.6380738019943237,-0.0015749083831906319,-0.010897407308220863,0.06473494321107864,9.037860763783101e-06,0.9860001802444458,0.9487814605236053,1.006494402885437,0.939330667257309
CIFAR10__Food101,CIFAR10,Food101,0.37429324940340913,0.3873983752664111,0.17725590943306122,0.2378515716475206,1.9765453338623047,0.023454666137695312,1.9540783166885376,0.26584333181381226,0.7341566681861877,1.888916830382552,0.11108316961744791,0.05539282411336899,4.7458953857421875,0.6286306381225586,86.82459966782162,0.7324974069110757,0.9154289927122727,0.07702505835947002,0.11836193788726375,2.85552978515625,0.9626880288124084,0.9572339690435456,102.56539916992188,0.08145474642515182,0.6544108986854553,0.0008516047382727265,0.0011701742187142372,0.05865010246634483,1.3155598026060034e-05,0.9925490617752075,1.0017091631889343,0.9918336868286133,0.9957097470760345
CIFAR10__FashionMNIST,CIFAR10,FashionMNIST,0.43531819353912377,0.3881249853228596,0.23196577941471674,0.24060835667780406,1.9910131692886353,0.008986830711364746,1.982173204421997,0.1732405573129654,0.8267594575881958,1.8969841009760324,0.10301589902396757,0.08463387936353683,4.261735439300537,0.826013445854187,85.14502816129385,0.8517363404315141,0.9384677533833485,0.08344114903571473,0.13765970282959486,2.299628734588623,0.9737366437911987,0.9696105987902487,96.28801727294922,0.04996742308139801,0.35683929920196533,0.0010061620268970728,0.002517502987757325,0.03876902908086777,-3.2818525141919963e-06,0.9795653820037842,0.9533082842826843,0.9915277659893036,0.962962418794632
CIFAR10__EMNIST,CIFAR10,EMNIST,0.38219674494845546,0.31463643620167653,0.19333713076446415,0.17441903467219816,1.9789165258407593,0.021083474159240723,1.9586325883865356,0.2537767291069031,0.7462232708930969,1.894021651309668,0.10597834869033207,0.058958590030670166,3.5350570678710938,0.3771349787712097,86.61996145911414,0.7694876439221513,0.9085530953587226,0.07187319850584246,0.12086122199049538,4.017323970794678,0.9279816150665283,0.9369774161671476,101.00517272949219,0.00663905730471015,0.3853137791156769,0.0007816983270458877,-0.0021115457639098167,0.02686380036175251,-1.1424438071117038e-06,0.9959302246570587,0.9676999151706696,0.9982596933841705,0.9925506412982941
CIFAR10__KMNIST,CIFAR10,KMNIST,0.38117051454073714,0.32493879782535023,0.19164094332394735,0.18013659572527516,1.994844675064087,0.005155324935913086,1.989737629890442,0.13400931656360626,0.8659906983375549,1.8928065949937134,0.1071934050062866,0.07081165164709091,4.180851459503174,0.6593967080116272,85.93939287630434,0.8927007717401831,0.9301877943974621,0.07421895498937028,0.12053670410840013,3.856365919113159,0.9341882467269897,0.9343068192245523,101.97138977050781,-0.011391270905733109,0.3944917321205139,1.5342106053140014e-05,-0.0034654163755476475,0.02663981355726719,-6.753165280315443e-07,0.9173214733600616,0.6104163452982903,0.9885996282100677,0.7020226269960403
CIFAR10__RenderedSST2,CIFAR10,RenderedSST2,0.25041620259966396,0.3177848683843752,0.10403256360792888,0.16817141704718178,1.8890677690505981,0.11093223094940186,1.798659086227417,0.5013940334320068,0.4986059367656708,1.787849662742642,0.2121503372573581,0.04806145653128624,3.158018112182617,0.199249267578125,87.24522014259537,0.49871446248721163,0.9118838557657206,0.05796063342746699,0.07918855210520184,3.2943925857543945,0.9520927667617798,0.9383783990713768,103.47480773925781,-0.009217054583132267,0.5868375897407532,0.0012533930130302906,0.008819744922220707,0.035131074488162994,-4.78525907965377e-06,1.006917119026184,0.9614557027816772,1.0127618312835693,0.9795597493648529
Food101__FashionMNIST,Food101,FashionMNIST,0.32603070962152897,0.36530754048952574,0.14357624710801076,0.2135762767031578,1.9950003623962402,0.004999637603759766,1.9900460243225098,0.13210363686084747,0.8678963780403137,1.9073758661417952,0.09262413385820478,0.04480816051363945,5.07613468170166,0.5970270037651062,87.43182163966218,0.8600048772604576,0.9072543573829362,0.07171111669180526,0.10309996290026968,3.008925437927246,0.9589606523513794,0.9281442019066787,99.06343078613281,0.035086970776319504,0.620490312576294,-0.00029011868173256516,0.0035392846912145615,0.07057756185531616,6.685401785944123e-06,0.9815904498100281,0.971280038356781,0.9889591634273529,0.969293087720871
Food101__EMNIST,Food101,EMNIST,0.2995297285917236,0.30278569450922876,0.13014070823226334,0.16189065224596494,1.921735405921936,0.07826459407806396,1.853965163230896,0.4383029341697693,0.5616970658302307,1.8538980407999894,0.14610195920001057,0.03292296826839447,4.451858997344971,0.28750312328338623,88.11331192737688,0.5636477038230889,0.8586736580110946,0.06294765466789032,0.0947196368338927,3.6566293239593506,0.9414329528808594,0.9788384516936459,107.0472412109375,0.016206230968236923,0.60343337059021,-0.005547741428017616,-0.004693509079515934,0.0702446699142456,3.192181452504883e-08,1.0007725954055786,0.9926252663135529,0.9987601339817047,0.9984945356845856
Food101__KMNIST,Food101,KMNIST,0.3050406093175038,0.3178152174568397,0.13233602988832402,0.17146203261009366,1.9920032024383545,0.007996797561645508,1.9841225147247314,0.16421939432621002,0.8357806205749512,1.902151344259025,0.09784865574097501,0.04495413973927498,4.978902816772461,0.571486234664917,87.42344920951167,0.8205408016878761,0.8924838225796538,0.06580013852074465,0.09646235046521669,3.456105947494507,0.9479195475578308,0.9760485413593275,108.09291076660156,0.0052581243216991425,0.662311315536499,-0.004639764316380024,0.0024429287295788527,0.06045219674706459,1.4393918945643236e-06,0.9640354514122009,0.649545356631279,0.9933119416236877,0.7484421730041504
Food101__RenderedSST2,Food101,RenderedSST2,0.25200984404093485,0.3224443346267848,0.10498585784807801,0.17208266761241797,1.793198823928833,0.206801176071167,1.6525832414627075,0.6287325024604797,0.37126749753952026,1.714447330117357,0.28555266988264294,0.04129178076982498,4.135472774505615,0.23369935154914856,87.63348241833964,0.36530705056093343,0.8868789459174534,0.06072034574342225,0.07969251179470208,2.7693581581115723,0.9664230942726135,0.980302025855801,109.72474670410156,0.0628378689289093,0.9291961193084717,-0.01731792464852333,7.15041533112526e-05,0.0715557187795639,-4.392777100292733e-06,1.0084890127182007,0.9851109385490417,1.017219364643097,0.9870645701885223
FashionMNIST__EMNIST,FashionMNIST,EMNIST,0.41498175815149,0.3233786264185179,0.2260434787615009,0.18478984364642287,1.9488060474395752,0.051193952560424805,1.9022060632705688,0.3696620464324951,0.6303379535675049,1.8694532568879318,0.13054674311206815,0.0662931501865387,3.9327821731567383,0.4978668987751007,86.19889463759381,0.6554005898415212,0.9201955952734318,0.07549935823903893,0.13122875555506291,3.826364040374756,0.9352422952651978,0.908503233542768,98.70193481445312,0.011904611252248287,0.45333075523376465,-0.001682494767010212,0.0065378486178815365,0.03001948818564415,1.7504246443422744e-06,0.9807515740394592,0.9206594526767731,0.9915240108966827,0.9623915553092957
FashionMNIST__KMNIST,FashionMNIST,KMNIST,0.42467095588184023,0.3340227019491013,0.23422267978554065,0.19067152520588967,1.996719479560852,0.0032805204391479492,1.9934585094451904,0.108360655605793,0.8916393518447876,1.8937255890726183,0.10627441092738166,0.0794728547334671,4.495373725891113,0.8688721656799316,85.44173393824026,0.9541118002745588,0.9359639590641238,0.07949045196456729,0.13429275661144613,3.7209341526031494,0.9394775629043579,0.9059137944421308,99.4323501586914,0.06095154583454132,0.4028972089290619,0.002290312433615327,0.0026899147778749466,0.0290612131357193,9.701648195914458e-08,0.8948275148868561,0.5630164071917534,0.9797152876853943,0.6610473245382309
FashionMNIST__RenderedSST2,FashionMNIST,RenderedSST2,0.2614680489759517,0.32234558729391144,0.11039203523992086,0.17462330290889544,1.835075855255127,0.16492414474487305,1.7136119604110718,0.5803616642951965,0.41963833570480347,1.747349478322622,0.252650521677378,0.04539422318339348,3.6203479766845703,0.22095075249671936,87.39820851774819,0.42477323119912724,0.919579157289469,0.05973551807538517,0.08268346044252504,3.2318804264068604,0.9549052715301514,0.9098616414154326,100.62664794921875,0.003395017236471176,0.6742717623710632,-0.008382649160921574,0.0018422658322378993,0.03465888649225235,-6.157528105177335e-07,0.9873424470424652,0.921601802110672,1.0030388832092285,0.9471704065799713
EMNIST__KMNIST,EMNIST,KMNIST,0.49911736391185074,0.3319970593750644,0.2956502132539479,0.19759014745260467,1.959932804107666,0.040067195892333984,1.922706961631775,0.33402687311172485,0.6659731268882751,1.8810515231344407,0.11894847686555932,0.09993840754032135,3.741131544113159,0.7161044478416443,84.26437627808149,0.6869222135738398,0.931581160932217,0.09882994325093507,0.15783476593359458,3.5970897674560547,0.9444703459739685,0.9971497744806703,110.02793884277344,0.012949949130415916,0.3815775513648987,-0.0006630669231526554,-0.006402729079127312,0.010018971748650074,1.6199362562474562e-07,0.8855695128440857,0.5512900352478027,0.9817515909671783,0.732825294137001
EMNIST__RenderedSST2,EMNIST,RenderedSST2,0.2685938046735397,0.2849585924774701,0.11194636133271006,0.1458032800341552,1.9540272951126099,0.04597270488739014,1.9117759466171265,0.3536655902862549,0.6463344097137451,1.882666115373501,0.11733388462649907,0.04014429450035095,2.598112106323242,0.12806351482868195,87.69928311230173,0.6481123724680189,0.9070368993957088,0.061375396600309405,0.08493682027987715,3.784257173538208,0.9382696747779846,0.9985070170992686,108.83134460449219,-0.03827324137091637,0.7129071950912476,-0.0005167355411686003,-0.011485589668154716,0.01643400266766548,-2.2273568447417347e-06,0.9935362935066223,0.8972029685974121,1.0048738718032837,0.966818779706955
KMNIST__RenderedSST2,KMNIST,RenderedSST2,0.26802545849831744,0.2973657390181111,0.11081483475161048,0.1530782829636251,1.8473597764968872,0.1526402235031128,1.7323054075241089,0.5643571615219116,0.43564286828041077,1.7668670866432654,0.23313291335673458,0.05348486453294754,3.46753191947937,0.2483847737312317,86.93408006379376,0.44520278554032444,0.9114324124354236,0.06123029378787528,0.0847570892212526,3.7040576934814453,0.9410356283187866,0.9956610469179025,109.46412658691406,-0.004114847630262375,0.5173740983009338,0.0023780707269906998,0.013402672484517097,0.022015158087015152,-1.7602164916752372e-06,0.9637519121170044,0.5531774237751961,1.003609538078308,0.7269954234361649
